title,artist,duration_ms,duration_min,url
Tera Ho Jaun,Omer Nadeem,281365,4.69,https://soundcloud.com/omernadeem/tera-ho-jaun
Hai Sun Raha Khuda | OST Hijrat | Omer Nadeem,Omer Nadeem,352240,5.87,https://soundcloud.com/omernadeem/hai-sun-raha-khuda-ost-hijrat-omer-nadeem-sara-raza-khan
Omer Nadeem - Jab Koi Baat Love Me Like You Do [cover] - Kumar Sanu / Ellie Goulding,Omer Nadeem,225300,3.75,https://soundcloud.com/omernadeem/omer-nadeem-jab-koi-baat-love-me-like-you-do-cover-kumar-sanu-ellie-goulding
Kin Rastoon Pay (melo version),Omer Nadeem,158570,2.64,https://soundcloud.com/omernadeem/kin-raaston-pe-demo
Dil Ka Diya - Omer Nadeem,Omer Nadeem,278570,4.64,https://soundcloud.com/omernadeem/dil-ka-diya
Abhi Mujh Mein Kahin(cover) - Omer Nadeem,Omer Nadeem,162652,2.71,https://soundcloud.com/omernadeem/abhi-mujh-mein-kahin-cover
Girti Deewar - You are the Change - Omer Nadeem,Omer Nadeem,240112,4.0,https://soundcloud.com/omernadeem/girti-deewar-omer-nadeem
Monotonic - Omer Nadeem x Mo-Hajir,Omer Nadeem,218462,3.64,https://soundcloud.com/omernadeem/monotonic-omer-nadeem-x-mo-hajir
Do Dil - Pardes | Shah Rukh Khan,Virender Singh,199158,3.32,https://soundcloud.com/virendersingh/dodil
Saansein - Prateek Kuhad | Karwaan | Irrfan Khan Tribute,Virender Singh,231628,3.86,https://soundcloud.com/virendersingh/saansein
Raahi,Virender Singh,216913,3.62,https://soundcloud.com/virendersingh/raahi
Dil,Virender Singh,283690,4.73,https://soundcloud.com/virendersingh/dil
Ikn,Virender Singh,214119,3.57,https://soundcloud.com/virendersingh/ikn
Ik Nasha,Virender Singh,240051,4.0,https://soundcloud.com/virendersingh/iknasha
Khoye Rahe,Virender Singh,187000,3.12,https://soundcloud.com/virendersingh/khoyerahe
Maa,Virender Singh,330339,5.51,https://soundcloud.com/virendersingh/maa
Tujhse Juda,Virender Singh,275147,4.59,https://soundcloud.com/virendersingh/tujhsejuda
Jeene Ki Wajah,Virender Singh,256623,4.28,https://soundcloud.com/virendersingh/jeenekiwajah
Musu Musu Hasi,Virender Singh,282148,4.7,https://soundcloud.com/virendersingh/musumusuhasi
Gravero & HappyPills  - Tum Se Hi (ft. Dikshaant),Gravero,243200,4.05,https://soundcloud.com/iamgravero/tumsehi
Gravero & dilliboy - Aditi (ft. Nvneel),Gravero,120059,2.0,https://soundcloud.com/iamgravero/aditi
The Way You Felt X Tere Bina (Gravero & Happy Pills Ft. Anezka),Gravero,146678,2.44,https://soundcloud.com/iamgravero/the-way-you-felt-x-tere-bina-gravero-happy-pills-ft-anezka
Gravero & KASE - Shayad (Lofi Edit),Gravero,205270,3.42,https://soundcloud.com/iamgravero/shayad
Dream Note - Waqt Ki Baatein (Gravero Lofi Remake),Gravero,194743,3.25,https://soundcloud.com/iamgravero/dreamnote
anuv jain - riha (Gravero Revibe),Gravero,263967,4.4,https://soundcloud.com/iamgravero/riha
Lyrics_Sajde Kiye Hain Lakhon Full Song _ K K Sunidhi Chauhan _ Pritam _ Irshad Kamil.mp3,Omer Kaleem,305371,5.09,https://soundcloud.com/omer-kaleem-483807531/lyrics_sajde-kiye-hain-lakhon
Gravero & Last Source - Aaj Bhi,Gravero,180376,3.01,https://soundcloud.com/iamgravero/aajbhi
🎶✨__Wafaon_Ke_Badle_Jafa_Kar_Rahe_💔💘,🎶Mr'Usama👑,212245,3.54,https://soundcloud.com/syed-usama-279387016/wafaon_ke_badle_jafa_kar_rahe
Sami yusuf mast Qalandar (official video) - 1464993003333.m4a,@Moon Face@ lomy saad,253907,4.23,https://soundcloud.com/moon-face-1/sami-yusuf-mast-qalandar
Kaavish Yeh Sham Cover Song Vital Signs,hamaz.sandhu,379098,6.32,https://soundcloud.com/hamaz-sandhu/kaavish-yeh-sham-cover-song
Beete Lamhe- The Train,স্নিগ্ধ গাঙচিল,301401,5.02,https://soundcloud.com/snigdho-gangchil/beete-lamhe-the-train
Aa Bhi Ja Sanam- Atif Aslam @ Music 909,Music909,191208,3.19,https://soundcloud.com/user-737947159/aa-bhi-ja-sanam-atif-aslam-music-909
Arijit Singh Songs- Mashup,Dur_e_Nabi,269765,4.5,https://soundcloud.com/duria/arijit-singh-songs-mashup
After Breakup Mashup Part 2 |Ft.Arijit Singh | Zack Knight | Karan Aujla | DJ Jainish & Sunny Hassan,卄卂丂丂卂几    爪乇卄爪ㄖㄖᗪ  ♪♫,475690,7.93,https://soundcloud.com/hassanmehmud/after-breakup-mashup-part-2-ftarijit-singh-zack-knight-karan-aujla-dj-jainish-sunny-hassan
Atif AslamBohemia and Arijit Singh mashup,Baran Haider,182011,3.03,https://soundcloud.com/baran-haider/atif-aslambohemia-and-arijit-singh-mashup
Arijit Singh   Atif Aslam Best Love Song Mashup 2017,Asif Ali,279196,4.65,https://soundcloud.com/asif_ali_7222/arijit-singh-atif-aslam-best-love-song-mashup-2017-atif-aslam-arijit-singh-1280x720mp4
Enna Sona AR Rahman Ft Arijit Singh - Ok Jaanu - Sajna Aa Bhi Jaa Singhs Unplugged Mashup Cover,Ar Rolin,210096,3.5,https://soundcloud.com/ar-rolin/enna-sona-ar-rahman-ft-arijit-singh-ok-jaanu-sajna-aa-bhi-jaa-singhs-unplugged-mashup-cover
Ishq Di Chashni OST,Javeria Rizwan,210651,3.51,https://soundcloud.com/javeria-rizwan-1/ishq-di-chashni-ost
Beetein lamhe,trapz,301515,5.03,https://soundcloud.com/trapz-1/beetein-lamhe
Pal Pal (Lo-Fi)- Afusic,All Mix Songs Official,173636,2.89,https://soundcloud.com/all-mix-songs-official/pal-pal-lo-fi-afusic
Hum Tum by Nauman Shafi | Vital Signs,Nauman Shafi Official,312087,5.2,https://soundcloud.com/naumanshafiofficial/hum-tum-cover-song-vital-signs-tribute-by-nauman-shafi
Wajha By Nauman Shafi,Nauman Shafi Official,250044,4.17,https://soundcloud.com/naumanshafiofficial/wajha-by-nauman-shafi
Dil Diyan Gallan | Main Tenu Samjhawan Ki | Nauman Shafi | Atif Aslam | Rahat Fateh Ali Khan,Nauman Shafi Official,225900,3.77,https://soundcloud.com/naumanshafiofficial/dil-diyan-gallan-main-tenu-samjhawan-ki-nauman-shafi-atif-aslam-rahat-fateh-ali-khan
Mann Bharya by Nauman Shafi,Nauman Shafi Official,273500,4.56,https://soundcloud.com/naumanshafiofficial/mann-pharya-by-nauman-shafi-cover-song
Andheri Andheri By Nauman Shafi,Nauman Shafi Official,284395,4.74,https://soundcloud.com/naumanshafiofficial/andheri-andheri-by-nauman-shafi
Aj Jane Ki Zid | Ranjish He Sahi | Nauman Shafi | Habib Wali | Mehdi Hassan,Nauman Shafi Official,260987,4.35,https://soundcloud.com/naumanshafiofficial/aj-jane-ki-zid-cover-by-nauman-shafi
FAQEERI by Nauman Shafi,Nauman Shafi Official,240975,4.02,https://soundcloud.com/naumanshafiofficial/faqeeri-by-nauman-shafi-feat-wajji-ali
Har Zulm by Nauman Shafi,Nauman Shafi Official,261430,4.36,https://soundcloud.com/naumanshafiofficial/har-zulm-cover-by-nauman-shafi
Ishq Bulaava by Nauman Shafi,Nauman Shafi Official,199097,3.32,https://soundcloud.com/naumanshafiofficial/ishq-bulaava-cover-by-nauman-shafi
Abhi Mujh Main Kahin by Nauman Shafi,Nauman Shafi Official,228121,3.8,https://soundcloud.com/naumanshafiofficial/abhi-mujh-main-kahin-coverby-nauman-shafi
Kyun Is Tarha by Nauman Shafi - OST Vasl e Yaar,Nauman Shafi Official,289307,4.82,https://soundcloud.com/naumanshafiofficial/kyun-is-tarha-by-nauman-shafi
Kal Ho Na Ho by Nauman Shafi | Live,Nauman Shafi Official,54365,0.91,https://soundcloud.com/naumanshafiofficial/kal-ho-na-ho-sad-part-live-by
Ja Tujhko | Deepak Rathore Project | 2017 | Kagaz Ki Naav,Deepak Rathore Project,365982,6.1,https://soundcloud.com/deepakrathoreproject/jatujhko
Duur Hai Wo | Deepak Rathore Project | Chup Sa Shor,Deepak Rathore Project,285491,4.76,https://soundcloud.com/deepakrathoreproject/duur-hai-vo-deepak-rathore-project-2019
Jab Tum Gaye,Sarmad Ghafoor,344979,5.75,https://soundcloud.com/sarmadghafoor/jab-tum-gaye
Mann Ranjhan | Babylicious | Nauman Shafi | Rahma Abid Ali | Adrian David Emmanuel,Nauman Shafi Official,232124,3.87,https://soundcloud.com/naumanshafiofficial/mann-ranjhan-babylicious
Ishq Bulaava - Hasee Toh Phasee,anasp9,200090,3.33,https://soundcloud.com/anasp9/ishq-bulaava-hasee-toh-phasee
Phir Ta Rahu Dar Badar - Teri Yadoon me - The Killer,Enn Kay,288575,4.81,https://soundcloud.com/imennkay/phir-ta-rahu-dar-badar-teri
Parda | Acoustic | Deepak Rathore Project,Deepak Rathore Project,192366,3.21,https://soundcloud.com/deepakrathoreproject/parda-acoustic-deepak-rathore-project
Meri Duniya (ft. Shano) - Sarmad Ghafoor,Sarmad Ghafoor,213473,3.56,https://soundcloud.com/sarmadghafoor/meri-duniya-ft-shano-sarmad-ghafoor
Humraah Asim Azhar,Usama Siddiqui,314567,5.24,https://soundcloud.com/usama-siddiqui-423166286/humraah-asim-azhar
O Bedardeya Yaar Bedardeya-(Pagalworld.network).mp3,Riz🥀💔,313130,5.22,https://soundcloud.com/lovely-kuri-713818325/o-bedardeya-yaar-bedardeya
Emoción,Twinbeatz,149838,2.5,https://soundcloud.com/twinbeatzofficial/emocion
Maher Zain & Atif Aslam - Im Alive - (Vocals Only - بدون موسيقى),Ahmed Hamdy,239408,3.99,https://soundcloud.com/ahmed_h_soliman77/maher-zain-atif-aslam-im-alive-vocals-only
Mera Haal Ki Banu - Tann Badwal,Tann Badwal,263941,4.4,https://soundcloud.com/tannbadwal/merahaalkibanu
TERE KOL Juss x MixSingh,J4TT,195344,3.26,https://soundcloud.com/j4tt-198856069/tere-kol-juss-x-mixsingh
Meray Saathiya Song  Roxen  Mustafa Zahid  .mp3,Rana Afrasyab,243065,4.05,https://soundcloud.com/muhammad-afrasyab-rana/meray-saathiya-song-roxen
Atif Aslam & QB (Jab Se Tune Mujhe Deewana Bana Rakha ha),Hidayat777,269086,4.48,https://soundcloud.com/hidayat777/atif-aslam-qb-jab-se-tune-mujhe-deewana-bana-rakha-ha
Te Quiero Mucho - Aima Baig  - Velo Sound Station EP 2,Velo Sound Station,228650,3.81,https://soundcloud.com/velo_soundstation/te-quiero-mucho-aima-baig-velo
Khwaab (Chill Mix),KASHMIR,215693,3.59,https://soundcloud.com/kashmirtheband/khwaab-chill-mix
Tere_bin_ab_na_lenge_ik_bhi_dam_Tuje_kitna_chahne_lage_hum-full_song(256k).mp3,Nauman RaJput,284186,4.74,https://soundcloud.com/nauman-rajput-834185441/tere_bin_ab_na_lenge_ik_bhi_da
Zindagi Gulzar Hai OST sung by Hadiqa Kiyani,Hum Tv,275095,4.58,https://soundcloud.com/hum-tv/zindagi-gulzar-hai-ost-sung
Kinara ( atif aslam Coke Studio),Prateik Patel,466277,7.77,https://soundcloud.com/prateek-patel/kinara-atif-aslam-coke-studio
Dard-E-Tanhai ( Jashnn ),Bollywood,301453,5.02,https://soundcloud.com/bollywoodtopten/ddr-jashnn-03-dard-e-tanhai
Dino James - Tujhe Meri Yaadein (JAGM33T Remix),JAGM33T,283507,4.73,https://soundcloud.com/jagm33tmusic/dino-james-tujhe-meri-yaadein
Shikwa | OST 🎶 | Ahmed Jahanzeb & Natasha Baig | ARY Digital,ARY Digital HD,344059,5.73,https://soundcloud.com/arydigitalhd/shikwa-ost-ahmed-jahanzeb-natasha-baig-ary-digital
Ae Humnawa Feat Shekhar Kkashyap,Shekhar Kkashyap,323530,5.39,https://soundcloud.com/shekhar-kkashyap/re-mastered-shekhar-ae-humnawa-26-02
Ye Toune Kia Kiya - Arijit Singh Version | Unreleased Version | SoundCloud Release,Atif Siddiqui,280059,4.67,https://soundcloud.com/atif-haseen-siddiqui/ye-toune-kia-kiya-arijit-singh
Teri Tasveer,Bayaan,298945,4.98,https://soundcloud.com/bayaanofficial/teri-tasveer
Maand - Bayaan ft. Hasan Raheem (Makaan Mix),Amaan Akhlaq,150256,2.5,https://soundcloud.com/amaan-akhlaq/maand-bayaan-ft-hasan-raheem-makaan-mix
Khair Kaifi Khalil,Arjan,205871,3.43,https://soundcloud.com/nimmooriginal/khair-kaifi-khalil
Nahin Milta,Bayaan,285753,4.76,https://soundcloud.com/bayaanofficial/nahein-milta
Farda,Bayaan,269399,4.49,https://soundcloud.com/bayaanofficial/bayaan-farda
Nahi Milta - Bayaan 🍁,Kamran Zehri  👑,231419,3.86,https://soundcloud.com/user-926668568/nahin-milta-bayaan
Phir Mohabbat x Uska Hi Banana,anandkumarmusic,191007,3.18,https://soundcloud.com/anandkumarmusic/phir-mohabbat-x-uska-hi-banana
Nawazish,Auj,303491,5.06,https://soundcloud.com/aujtheband/nawazish
Aansu,Auj,299964,5.0,https://soundcloud.com/aujtheband/aansu
Sabeel-e-Aarzu,Auj,300251,5.0,https://soundcloud.com/aujtheband/sabeel-e-aarzu
Raat,Auj,254433,4.24,https://soundcloud.com/aujtheband/raat
Duhrao,Auj,295732,4.93,https://soundcloud.com/aujtheband/auj-duhrao
Pal Pal X Heer X Regrets - Love Hurt Mashup  Afusic ft. Talha Anjum,M ム L I K 🚩,232411,3.87,https://soundcloud.com/malik-ali-363250053/pal-pal-x-heer-x-regrets-love
Raanjhan x Do Patti - Parampara Tandon (0fficial Mp3),Dam,190537,3.18,https://soundcloud.com/rk-dam/raanjhan-x-do-patti-parampara-tandon-0fficial-mp3
Pal Pal Ft. Talha Anjum Mashup ( Mahesh Suthar Mashup ) Afusic X Mitraz X Honey Singh Etc.-0520219c4,𝙓𝙖𝙞𝙣,376999,6.28,https://soundcloud.com/zain-shinwari-335733368/pal-pal-ft-talha-anjum-mashup
Fitrat,Deep,233117,3.89,https://soundcloud.com/user-755371386/fitrat-kaifi-khalil-ft-tulsi
Do Patti_ Raanjhan (Lyrical),Asad,260441,4.34,https://soundcloud.com/asad-bhutta-609140364/do-patti-raanjhan-lyrical
Jhol X Phir Milenge - Talha Anjum X Taimour Baig  Prod.Tanzim Kazi  2K24.mp3,Ehfaz,189518,3.16,https://soundcloud.com/ehfaz-jamal/jhol-x-phir-milenge-talha
Faraar ---- SONG | Full OST | Zinda Hoon 🎙 Singer: Asim Azhar,Black Gold Music,265770,4.43,https://soundcloud.com/black-gold-460354534/faraar-full-ost-zinda-hoon-singer-asim-azhar-ashir-ft-hamza-ali-abbasi-ahmed-ali-akbar
LAFZ - Auj The Band ( Cover by Munawar Bughio),Munawar Bughio,265482,4.42,https://soundcloud.com/munawar-bughio/lafz-auj-the-band-cover-by
Tera Suna,Auj,211722,3.53,https://soundcloud.com/aujtheband/tera-suna
Je Tainu Dhoop Lagya Ve | HEER RANJHA - Rito Riba | Slowed and Reverb | Lofi | Farziolofi,Farziolofi,262583,4.38,https://soundcloud.com/farziolofi/je-tainu-dhoop-lagya-ve-heer-ranjha-rito-riba-slowed-and-reverb-lofi-farziolofi
Hasi Ban Gye,Hadia,135784,2.26,https://soundcloud.com/hadia-muzammal/hasi-ban-gye
Mere Dholna 3.0 - Sonu Nigam X Shreya Ghoshal,NomanNK,288784,4.81,https://soundcloud.com/nomannk/mere-dholna-3-0-sonu-nigam-x
Tu Aata Nahi - FINDING HER | Cover Song | Heart Broken Love Song 2025,Unplugged Muzics YT,228728,3.81,https://soundcloud.com/bhupendra-thakur-734688950/tu-aata-nahi-cover-wav
Dil Tu Jaan Tu x Iraaday - ST Shashank  Gurnazar Chattha  Abdul Hannan,𝓢𝓪𝓫𝓸𝓸𝓻 𝓙𝓸𝓰𝓮𝔃𝓪𝓲 ✪,146077,2.43,https://soundcloud.com/saboor-jogezai/dil-tu-jaan-tu-x-iraaday-st
kana yaari x kaifi khalil x eva b coke studio season 14,Shahbano_official8,239125,3.99,https://soundcloud.com/areenph/kana-yaari-x-kaifi-khalil-x-1
Teri Meri Dosti - Ho Mann Jahan,Murad Rajput,218795,3.65,https://soundcloud.com/murad-ali-rauf/teri-meri-dosti-ho-mann-jahan
Dil Ke Daraaron,Pratibha Singh Baghel,30000,0.5,https://soundcloud.com/pratibhasinghbaghel/dil-ke-daraaron
Chalte Chalte,Pratibha Singh Baghel,30000,0.5,https://soundcloud.com/pratibhasinghbaghel/chalte-chalte
Hum Rahein Ya Na Rahein,Pratibha Singh Baghel,30000,0.5,https://soundcloud.com/pratibhasinghbaghel/hum-rahein-ya-na-rahein
Wareya,Nimra Mehra,207673,3.46,https://soundcloud.com/nimramehra-music/wareya
Afusic - Pal Pal (Official Music Audio) Prod. @AliSoomromusic,𝐸𝑛𝑎𝑚 𝐾ℎ𝑎𝑛,163971,2.73,https://soundcloud.com/user-162639406/afusic-pal-pal-official-music
SPRINGS Umair_ JJ47_ JANI-(Official Audio),Talhah👾,211304,3.52,https://soundcloud.com/talhah-rehman-217699768/springs-umair-jj47-jani
Tu Ne Kia Kiya- Hamid Ismail x Javed Bashir.mp3,S A L م A N,266031,4.43,https://soundcloud.com/salman-maqbool-215779396/tu-ne-kia-kiya-hamid-ismail-x
Arziyaan,IRsa ANam,521582,8.69,https://soundcloud.com/irsa-anam/arziyaan
Nindiya Re Cover (The My Way)- Devraj,db,256101,4.27,https://soundcloud.com/desibal/nindiya-re-cover-the-my-way
Shaam - Aisha,Rothin Shaw,246382,4.11,https://soundcloud.com/rothin-shaw/shaam-aisha
Kun Faya Kun,Ganeshraj Rajarathinam,473409,7.89,https://soundcloud.com/ganeshrajr/kun-faya-kun
Sabaat  OST by Ali Sethi  HUM Music.mp3,Kiran Faiq,279510,4.66,https://soundcloud.com/kiran-faiq/sabaat-ost-by-ali-sethi-hum
Kon_Disa_Mein_leke_|_Slowed_+_Reverb_|_New_Version_|_Varsha_Singh_Dhanoa_|_Lofi_Corner(256k).mp3,M Arif,220473,3.67,https://soundcloud.com/muhammad-arif-179650285/kon_disa_mein_leke-slowed
Tere Ishq Mein - Jafaa - Lyrical OST - Singer Shafqat Amanat Ali - [ Sehar Khan - Mawra Hussain ].mp,U.k,226978,3.78,https://soundcloud.com/u-k-9/tere-ishq-mein-jafaa-lyrical
Baat Unkahi - Kaavish ft. Samra Khan.mp3,Samra Khan,339096,5.65,https://soundcloud.com/samra-khan-209935854/baat-ankahi-kaavish-ft-samra
Jahan Mein Aisa Kaun Hai [Cover],TheZamin Music,201326,3.36,https://soundcloud.com/bwzom2wkzddt/jahan-mein-aisa-kaun-hai-cover
Tu_Ishq_Hai_Toh_Main_Bahon_Mein_Hoon_-_Lofi___Slowed___Reverb___Arijit_Singh__(256k).mp3,Think Studio,289829,4.83,https://soundcloud.com/prince-kazi-gaming/tu_ishq_hai_toh_main_bahon_mei
Anoop Absolute! Feat. Various. - Lovemash16,The Absolute!,435789,7.26,https://soundcloud.com/the-absolute-565554218/lovemash16
Coldplay Feat Various - Desi Hymns For The Weekend (Anoop Absolute! Mash Up),The Absolute!,352423,5.87,https://soundcloud.com/the-absolute-565554218/coldplaydesi
Sanson Ki Mala Pe Remix | Bass Boosted | Nusrat Fateh Ali Khan Remix | NFAK Remix,عشق,281417,4.69,https://soundcloud.com/bht-sahiba/sanson-ki-mala-pe-remix-nusrat
Kese Kahun,OVERTVKE,166139,2.77,https://soundcloud.com/overtvkemusik/kese-kahun
YEAH,OVERTVKE,155690,2.59,https://soundcloud.com/overtvkemusik/yeahh
Kyun,OVERTVKE,219220,3.65,https://soundcloud.com/overtvkemusik/kyun
OVERTVKE - Say It,OVERTVKE,180767,3.01,https://soundcloud.com/overtvkemusik/overtvke-say-it
Aansu,OVERTVKE,218018,3.63,https://soundcloud.com/overtvkemusik/aansu
Pal,OVERTVKE,242077,4.03,https://soundcloud.com/overtvkemusik/pal
Raatein,OVERTVKE,151928,2.53,https://soundcloud.com/overtvkemusik/raatein
12am Thoughts,OVERTVKE,189953,3.17,https://soundcloud.com/overtvkemusik/12-am-thoughts-medicine-remix
Raatein (HASHAM Flip),OVERTVKE,164180,2.74,https://soundcloud.com/overtvkemusik/overtvke-raatein-hasham-flip
Ese Nahi,OVERTVKE,213629,3.56,https://soundcloud.com/overtvkemusik/esenahi
AADAT_(Acoustic)(Talha Yunus),Jam Faheem,212976,3.55,https://soundcloud.com/jam-faheem/aadat-acoustic-talha-yunus
TERI YAAD MEIN - IBAADANDYOU,Ibaadandyou,211357,3.52,https://soundcloud.com/ibaad-raashid/teri-yaad-mein
Ankhon Ke Sagar x Neend Na Aaye,علی,221518,3.69,https://soundcloud.com/syed-ale-haider/ankhon-ke-sagar-x-neend-na
Tum Meri Ho,abuaarib,217757,3.63,https://soundcloud.com/ahmed-faruqi/tum-meri-ho
Chalo Chalein,The Loner,205740,3.43,https://soundcloud.com/the-loner-756111633/chalo-chalein
Dua Karo X Bulleya (Mashup) || Street Dancer 3D || Arijit Singh || Bohemia || DJ Knockwell,Roshan Javed,204095,3.4,https://soundcloud.com/muhammad-roshan-javed/dua-karo-x-bulleya-mashup
Gumaan - Hamza Arif (Official Audio),Hamza Arif,130116,2.17,https://soundcloud.com/user-475506154/gumaan-hamza-arif-official
LAJAWAB,Taimour Baig,211722,3.53,https://soundcloud.com/tb7-677301037/lajawab
DARMIYAAN [SLOWED + REVERB] _ JODI BREAKERS _ _@slowedxreverbs,Slowed X Reverbs,392594,6.54,https://soundcloud.com/social-account-480372456/darmiyaan-slowed-reverb-jodi
Local Train - Hamza Arif (Official Audio),Hamza Arif,167967,2.8,https://soundcloud.com/user-475506154/local-train-hamza-arif
Dooriyan - Hamza Arif (Official Audio),Hamza Arif,215850,3.6,https://soundcloud.com/user-475506154/dooriyan-hamza-arif-official
You & Me - Hamza Arif (Official Audio),Hamza Arif,194952,3.25,https://soundcloud.com/user-475506154/you-me-hamza-arif-official
Remember - Hamza Arif (Official Audio),Hamza Arif,174028,2.9,https://soundcloud.com/user-475506154/remember-hamza-arif-official
Udaas - Hamza Arif (Official Audio) .mp3,Hamza Arif,175047,2.92,https://soundcloud.com/user-475506154/udaas-hamza-arif-official
Rula Diya - Zack Knight FT. Simran Kaur,MalikWaheedRaheem,254171,4.24,https://soundcloud.com/user-588073851/rula-diya-zack-knight-ft
Love Hurt - Rula Diya Mashup|Zack Knight ft Simran Kaur Arijit Singh,ninzo,309656,5.16,https://soundcloud.com/ninzonthetrack/love-hurt-rula-diya-mashup
Muskuradun,The Loner,141740,2.36,https://soundcloud.com/the-loner-756111633/muskuradun
Kaifiyat,The Loner,223948,3.73,https://soundcloud.com/the-loner-756111633/kaifiyat
Intezaar,The Loner,190746,3.18,https://soundcloud.com/the-loner-756111633/intezaar
Tere Sheher,The Loner,155115,2.59,https://soundcloud.com/the-loner-756111633/tere-sheher
Waasta - Faris Shafi x Ali Sethi,FarisShafiOfficial,322407,5.37,https://soundcloud.com/farisshafiofficial/waasta-faris-shafi-x-ali-sethi
Jawad Kahlown & Shahzaman - Udeekan (Sunno Flip),GHAURI,166975,2.78,https://soundcloud.com/ghaurimusic/udeekan-sunno-flip
NAAH MILA,Taimour Baig,186593,3.11,https://soundcloud.com/tb7-677301037/naah-mila
On & On,Shamoon Ismail,190198,3.17,https://soundcloud.com/shamoonismail/on-on-1
Rung,Shamoon Ismail,183980,3.07,https://soundcloud.com/shamoonismail/rung
Khayal,Shamoon Ismail,187053,3.12,https://soundcloud.com/shamoonismail/khayal
Shamoon Ismail - Sapne,Shamoon Ismail,255761,4.26,https://soundcloud.com/shamoonismail/shamoon-ismail-sapne
Saawariya - Yoon Shabnami Original,Musical Land,263390,4.39,https://soundcloud.com/musicalland/saawariya-yoon-shabnami-original
Saawariya  ♥  Ma shaa Allah  ♥,Zatol Afnan,234130,3.9,https://soundcloud.com/zatol-afnan/saawariya-3-ma-shaa-allah
Saawariya - Fusion Indian & Jazz - Gaurav Bhatt & Shikha Bhatt Kingfisher Strong Backstage,Gaurav Bhatt,264983,4.42,https://soundcloud.com/gauravbhatt16/sawariya-fusion-indian-semi-classical-and-jazz-gaurav-bhatt
